precision,recall,f1,jaccard,algorithm,image
0.01316870174670098,0.23613156602847324,0.024946191945647383,0.012630639147103618,sobel,86000
0.014951738060690178,0.11634756995581738,0.02649821109123435,0.013427001303042321,canny,86000
0.02124365700524641,0.23258003766478344,0.03893135786902042,0.019852113808069442,roberts,209070
0.02231606839730054,0.2537664783427495,0.04102447006888153,0.020941798119512006,sobel,209070
0.02174710956138741,0.1115819209039548,0.036399938565504525,0.018537348455220964,canny,209070
0.020027687000726217,0.670083523158694,0.038892928758731626,0.019832129172893467,roberts,207049
0.020100993647173805,0.7027334851936219,0.039084027491844295,0.019931515699702803,sobel,207049
0.020364415862808145,0.360668185269552,0.03855206557909261,0.019654901311706045,canny,207049
0.007822308063737324,0.04981549815498155,0.013521408897420914,0.00680672268907563,roberts,100007
0.010933229207340883,0.06888068880688807,0.01887110362257793,0.009525429494812042,sobel,100007
0.007366071428571428,0.02029520295202952,0.010809040288241076,0.005433887699654207,canny,100007
0.01350606394707828,0.269559902200489,0.025723285114325714,0.013029219724052353,roberts,344010
0.014271638849908936,0.2921760391198044,0.027213982749295453,0.013794695679778361,sobel,344010
0.017211906867079282,0.1784841075794621,0.03139616149669373,0.015948440657600087,canny,344010
0.017422355090516525,0.740819209039548,0.03404407230714309,0.01731680340723377,roberts,223060
0.018587240110842826,0.8100282485875706,0.03634059405940594,0.0185065668463003,sobel,223060
0.019060563914527755,0.4258474576271186,0.036487958368631244,0.01858300718049863,canny,223060
0.02383546926559742,0.649247491638796,0.04598279716345655,0.023532442343243327,roberts,23084
0.024477513623570275,0.6835284280936454,0.047262531074752846,0.024203218213846904,sobel,23084
0.028389320672498455,0.3649665551839465,0.05268080741031289,0.027052990393554386,canny,23084
0.029268831455710183,0.8141321044546851,0.0565062103523642,0.029074551538756925,roberts,118072
0.02833165491775764,0.8102918586789555,0.054749023728901516,0.02814496658618896,sobel,118072
0.03584029063471548,0.39400921658986177,0.06570394800038423,0.03396788611157093,canny,118072
0.0147382997965182,0.48444031583836505,0.028606299968459016,0.01451069868388102,roberts,101084
0.014449420264364861,0.49605202043660007,0.028080877133016064,0.014240379743459826,sobel,101084
0.01284739734027022,0.22480260102183,0.02430572992517451,0.012302374053174725,canny,101084
0.023748598372674738,0.4009708737864078,0.04484134524035722,0.02293488824101069,roberts,384022
0.02437241728277064,0.420873786407767,0.04607658172348737,0.02358156992873851,sobel,384022
0.027369723210143807,0.25776699029126215,0.04948511252970505,0.02537028189202102,canny,384022
0.00896583706909878,0.11752786220871327,0.016660682226211854,0.008400318632775726,roberts,183087
0.010247855100095328,0.13069908814589665,0.019005524861878453,0.009593931280678269,sobel,183087
0.010788381742738589,0.09219858156028368,0.019316493313521543,0.009752438109527382,canny,183087
0.027497144865149786,0.0833555259653795,0.0413528867750033,0.021112984822934232,roberts,249087
0.025584187678950772,0.07376830892143808,0.03799204498697024,0.019363858790632647,sobel,249087
0.02260981912144703,0.02796271637816245,0.025002976544826767,0.012659754039064384,canny,249087
0.015676076186601967,0.4067093856012062,0.030188573666834535,0.015325616078403522,roberts,268048
0.016896522785128824,0.45533358462118356,0.032583921129647864,0.016561784504860226,sobel,268048
0.01856608409179742,0.25065963060686014,0.03457149541212861,0.01758980056075755,canny,268048
0.013787165176255783,0.7977190876350541,0.02710585355904548,0.013739132232686522,roberts,268074
0.014128145994184297,0.8457382953181273,0.027792023353978457,0.01409183193815196,sobel,268074
0.017025727766402564,0.45918367346938777,0.0328340272114683,0.016691030480221674,canny,268074
0.022078175260746662,0.4641393442622951,0.04215129803666139,0.02152939499073238,roberts,101085
0.022248619112668528,0.4797643442622951,0.04252517340417078,0.021724505892177785,sobel,101085
0.023990498812351543,0.23283811475409835,0.0434990668517012,0.022233092821328116,canny,101085
0.029676199687850343,0.34047919293820933,0.05459398252992558,0.028063027480979504,roberts,71099
0.030925172703208728,0.362421185372005,0.0569876269035533,0.02932952342075722,sobel,71099
0.035224723768380824,0.21387137452711225,0.060487178572702305,0.031186789746607334,canny,71099
0.010346199761241544,0.3902787705503931,0.02015801521081001,0.010181628314623504,roberts,223061
0.010206341589457754,0.39528234453180844,0.019898886310069988,0.01004942938140583,sobel,223061
0.012576956904133685,0.20443173695496783,0.02369609345871826,0.011990106066322894,canny,223061
0.010591151506046722,0.1828793774319066,0.020022720817949445,0.010112601305314495,roberts,76053
0.010563246005415094,0.17963683527885863,0.019953178462092564,0.010077124563445868,sobel,76053
0.009897172236503856,0.09987029831387809,0.01800958952169337,0.00908661789001652,canny,76053
0.017130418322922582,0.23931247245482593,0.031972208319839844,0.01624581139301101,roberts,130066
0.015439246564767639,0.22036139268400176,0.028856697639522134,0.014639573695613984,sobel,130066
0.015110324334576722,0.10533274570295284,0.026429282317814884,0.013391606432453634,canny,130066
0.01843230763407895,0.19853240929474114,0.03373276996605943,0.017155740303660127,roberts,55067
0.018728401025602914,0.20546269873624134,0.03432774826317941,0.017463617463617465,sobel,55067
0.02596255740021194,0.11985324092947411,0.042679828700007263,0.02180523622339242,canny,55067
0.026450252537635464,0.6802017654476671,0.05092041914471822,0.02612536688849496,roberts,55073
0.02652769379900761,0.6970996216897857,0.05111041254461066,0.026225401825530865,sobel,55073
0.025966381058277192,0.3003783102143758,0.04780061004976721,0.02448551633395695,canny,55073
0.02220826672756337,0.23806609547123622,0.040626631853785906,0.020734502425243856,roberts,41006
0.023931623931623933,0.23990208078335373,0.04352170534029089,0.022244921121325617,sobel,41006
0.023007395234182416,0.13708690330477355,0.03940193491644679,0.02009689574735331,canny,41006
0.006951174681682986,0.7928843710292249,0.013781527452626001,0.006938575812836365,roberts,167062
0.007660777694971724,0.8881829733163914,0.015190533624539556,0.007653396399947445,sobel,167062
0.012931861146880736,0.5997458703939009,0.02531781365660033,0.012821209322540338,canny,167062
0.03020665185635059,0.52734375,0.05714026574758514,0.02941039167172401,roberts,69007
0.031304616812311496,0.5647321428571429,0.05932091619162062,0.030567092048629466,sobel,69007
0.0417775320501745,0.3373325892857143,0.0743473849275897,0.03860892891358498,canny,69007
0.022639068564036222,0.00842358604091456,0.012278547623223994,0.006177197317331451,roberts,245051
0.03493013972055888,0.01684717208182912,0.02273096281863939,0.011496140581376253,sobel,245051
0.04466313398940197,0.014199759326113117,0.02154857560262966,0.010891637437696142,canny,245051
0.05717272180165341,0.8621238656264926,0.10723409311444243,0.05665470448529489,roberts,163004
0.05709947164787619,0.8740646393886324,0.10719620419998242,0.056633553059140286,sobel,163004
0.06914159536295887,0.39882184365546886,0.11785185010938344,0.06261560765885117,canny,163004
0.02740475593351725,0.5196714223951578,0.052063932082990434,0.02672774170595037,roberts,156054
0.027591513685830495,0.5425853869433636,0.05251265743336542,0.026964312571170747,sobel,156054
0.026592480464754736,0.28102031993082577,0.048587232770219764,0.02489849076840573,canny,156054
0.016588038350327194,0.1251435132032147,0.02929320075248589,0.014864312014182464,roberts,8023
0.020651082747741287,0.1653272101033295,0.03671596124426313,0.0187012987012987,sobel,8023
0.02047834922619978,0.15040183696900114,0.0360484314804623,0.018355051141936387,canny,8023
0.01634636031780116,0.38134001252348154,0.03134893058451085,0.015924066520238467,roberts,103041
0.015853004291845493,0.37006887914840325,0.030403580523188516,0.015436451966776368,sobel,103041
0.018211822950433193,0.19348778960551033,0.03329023917259211,0.016926869350862777,canny,103041
0.025997453310696094,0.5091438071487947,0.04946896579574364,0.02536179375168216,roberts,145014
0.02568584707769506,0.5191188694929343,0.04894967863301458,0.025088885764216702,sobel,145014
0.03326113861386139,0.26807980049875313,0.05917974126066613,0.030492128776060133,canny,145014
0.025037624846080176,0.1217564870259481,0.04153427144802541,0.021207555916096882,roberts,291000
0.02497336962954196,0.14038589487691283,0.04240353697749196,0.021661020429114053,sobel,291000
0.026140989929290766,0.08117099135063206,0.03954619124797406,0.02017195767195767,canny,291000
0.012195785920400718,0.28390367553865653,0.023386928377531844,0.011831819142193112,roberts,35008
0.012706480304955527,0.3041825095057034,0.024393962494282665,0.012347584503781447,sobel,35008
0.018466091880066916,0.18187579214195185,0.03352803738317757,0.017049842571140023,canny,35008
0.01636685343556473,0.12268582481348439,0.02888086642599278,0.014652014652014652,roberts,246016
0.015712764785785087,0.11826471400939487,0.02773997018601335,0.014065067367729214,sobel,246016
0.012987012987012988,0.03813208068527218,0.01937521937521938,0.009782377543063728,canny,246016
0.018215882827564516,0.8319800124921923,0.03565119640276217,0.01814911706998038,roberts,346016
0.018440236097841876,0.8800749531542785,0.03612357390078195,0.018394015743919793,sobel,346016
0.021017792990297303,0.46408494690818236,0.04021433210651656,0.020519760280593224,canny,346016
0.03941004836324394,0.4726749760306807,0.07275410440878066,0.037750296718863666,roberts,41004
0.04322507523351702,0.5302013422818792,0.07993350919668991,0.04163059434636956,sobel,41004
0.058513750731421885,0.28763183125599234,0.0972447325769854,0.05110732538330494,canny,41004
0.026674874320303684,0.2524271844660194,0.04825090470446321,0.024721878862793572,roberts,109034
0.02574102964118565,0.2563106796116505,0.046783625730994156,0.023952095808383235,sobel,109034
0.027234181343770383,0.16213592233009708,0.04663501815135437,0.02387419585418156,canny,109034
0.0612094395280236,0.06394453004622497,0.06254709871891485,0.032283158304161806,roberts,113044
0.05965109735509285,0.08166409861325115,0.0689430894308943,0.035702256652071405,sobel,113044
0.05069124423963134,0.05084745762711865,0.050769230769230775,0.026045777426992895,canny,113044
0.025421822272215972,0.06290008349568606,0.03620924457261876,0.01843844333850045,roberts,374067
0.027748992515831895,0.06707486779849708,0.039257208014334584,0.020021600066461743,sobel,374067
0.029428961216137205,0.04202616198163095,0.034617148097203114,0.01761343753645165,canny,374067
0.05075720265944349,0.5747647263855001,0.09327714455411941,0.04892013765278272,roberts,23050
0.050773359061717975,0.5869640989891949,0.09346209346209346,0.04902189101071262,sobel,23050
0.06169758561592351,0.3576158940397351,0.10523886452804061,0.05554202192448234,canny,23050
0.013998625901751976,0.4252173913043478,0.027104927664763596,0.013738656477397242,roberts,176019
0.014113928399642685,0.4465217391304348,0.027362952108172914,0.013871255301331748,sobel,176019
0.014477261636418562,0.2708695652173913,0.027485496216883946,0.013934242898680385,canny,176019
0.027371073554329408,0.1857311320754717,0.04771100761104168,0.024438496450599326,roberts,239007
0.02891402330130113,0.20047169811320756,0.0505388331475288,0.025924513915364086,sobel,239007
0.039533799533799534,0.125,0.060069419848409716,0.030964726502592566,canny,239007
0.043974688187820986,0.292824427480916,0.07646613244029822,0.039752943127176255,roberts,101087
0.04115133798066112,0.27938931297709924,0.07173657389259114,0.037202683472250454,sobel,101087
0.04335301742762494,0.18381679389312977,0.07015908163859914,0.036354852346156166,canny,101087
0.04159580154526459,0.6299908003679853,0.07803899670659024,0.040603839814057185,roberts,8143
0.04093059845671514,0.6509659613615455,0.07701852537170474,0.04005162108313711,sobel,8143
0.042158796056045666,0.37368905243790246,0.0757694459988808,0.03937649043215262,canny,8143
0.014603662611950273,0.7311767986614612,0.02863539562059739,0.01452567199237707,roberts,29030
0.014543784445805267,0.7417735638594535,0.028528222563035575,0.014470520394729684,sobel,29030
0.01667162041665541,0.3441160066926938,0.03180248440802021,0.01615817729474925,canny,29030
0.026023997297733914,0.5261282660332541,0.04959487258427909,0.02542798513352562,roberts,361084
0.026108536917758107,0.5403800475059383,0.04981047388371169,0.025541350323476993,sobel,361084
0.027133617289793344,0.25534441805225655,0.04905455893677096,0.025143993216969272,canny,361084
0.0645352279455299,0.27386934673366836,0.10445615716339243,0.0551061678463094,roberts,61060
0.06906272022551092,0.30778894472361806,0.112812248186946,0.059777967549103334,sobel,61060
0.0767650834403081,0.1878140703517588,0.10898487333697833,0.05763299922898998,canny,61060
0.0945945945945946,0.004539559014267186,0.008663366336633664,0.00435052827843381,roberts,253036
0.08,0.00648508430609598,0.011997600479904018,0.006035003017501509,sobel,253036
0.08695652173913043,0.00648508430609598,0.012070006035003017,0.006071645415907711,canny,253036
0.02667640194531729,0.5003668378576669,0.05065234075211052,0.025984251968503937,roberts,65010
0.027274554637051182,0.5309366593299095,0.05188380513102393,0.02663280828303646,sobel,65010
0.02983190866846423,0.25434091464905845,0.05340042617647813,0.02743267125636359,canny,65010
0.020134228187919462,0.29490124023886083,0.03769485952499779,0.01920947907004578,roberts,100039
0.02177068214804064,0.3169499310978411,0.04074281834017301,0.020795033302191013,sobel,100039
0.021110711287033707,0.16169039963252183,0.03734549891252454,0.019028055570571384,canny,100039
0.062071218556027444,0.36503362151777136,0.10610079575596817,0.056022408963585436,roberts,196073
0.06442872196296853,0.4111431316042267,0.11140031233732431,0.05898566703417861,sobel,196073
0.05532666274278988,0.27089337175792505,0.09188660801564028,0.04815573770491803,canny,196073
0.02125610756446378,0.6122239342578326,0.04108573890564411,0.020973730051202646,roberts,326085
0.021975928651831327,0.6517719568567026,0.04251826040340414,0.0217208975917019,sobel,326085
0.021714117126419828,0.37801746276322545,0.041069136766921484,0.02096507719478152,canny,326085
0.020658654741941493,0.3691219309196837,0.039127462008425415,0.019954107801673716,roberts,160068
0.021346213773761297,0.3990844777361631,0.040524836780832046,0.02068147509165409,sobel,160068
0.02225519287833828,0.16229712858926343,0.03914287148090531,0.019962123150944363,canny,160068
0.06190426311930449,0.7665369649805448,0.11455708470633844,0.060758712861108254,roberts,135069
0.062449310624493104,0.7989623865110247,0.11584391161259991,0.061483181954286856,sobel,135069
0.08013937282229965,0.38780804150453957,0.13282985339848954,0.07113966214608614,canny,135069
0.02067938021454112,0.084716796875,0.033243916459091784,0.016902917823566663,roberts,86016
0.02123666005255537,0.0966796875,0.03482390185991294,0.017720499395892066,sobel,86016
0.019295226016849354,0.052001953125,0.028146679881070367,0.014274225975070366,canny,86016
0.03498651953100508,0.3581514762516046,0.06374593019934884,0.032922296300666704,roberts,225017
0.03345059924870312,0.3600770218228498,0.061214468874461234,0.03157361548851868,sobel,225017
0.031571722717913524,0.2952503209242619,0.0570436507936508,0.02935920347204493,canny,225017
0.04901525248037909,0.24116575591985429,0.08147190942095871,0.0424658412983514,roberts,163062
0.050729467525735025,0.2495446265938069,0.0843180699162974,0.04401465013172268,sobel,163062
0.04885780885780886,0.19089253187613844,0.07780252412769117,0.04047582264792214,canny,163062
0.012333192588301142,0.600956937799043,0.024170347063860908,0.01223301159993377,roberts,181018
0.01214812496332088,0.5942583732057416,0.02380952380952381,0.012048192771084338,sobel,181018
0.014378802087090336,0.2861244019138756,0.02738157924860917,0.013880829135813932,canny,181018
0.02249546596562453,0.4676582497405742,0.042926085852171704,0.021933809214795586,roberts,207038
0.022309222978985004,0.47699757869249393,0.04262487636003957,0.021776549545992892,sobel,207038
0.022203711150686506,0.2673815288827395,0.04100251955974009,0.02093035849669663,canny,207038
0.017604055974496526,0.6221719457013575,0.03423932666807774,0.017417851080540142,roberts,148026
0.018227132388498306,0.665158371040724,0.03548196333530455,0.018061408789885613,sobel,148026
0.02131618552469558,0.35248868778280545,0.04020126435298672,0.020512955550874238,canny,148026
0.047838306523949055,0.1702127659574468,0.07468608504877935,0.03879164040149348,roberts,35091
0.04801377287508767,0.1602127659574468,0.0738851003287053,0.038359653591441674,sobel,35091
0.0482332290315195,0.13446808510638297,0.07099926978599112,0.03680624308426999,canny,35091
0.04621156046026512,0.5393677596701355,0.0851294606194896,0.044457031882181586,roberts,2018
0.04725584480185707,0.559591596308659,0.08715196550616944,0.045561363963359074,sobel,2018
0.050373868555686735,0.25132534851757315,0.08392617119627578,0.04380111555966191,canny,2018
0.037188528443817585,0.5276851234156104,0.06948043392331679,0.03599053599053599,roberts,216041
0.03779175784099198,0.553035356904603,0.07074887988052059,0.036671680084933204,sobel,216041
0.039325007433838835,0.35290193462308206,0.07076449735803626,0.036680072112051036,canny,216041
0.024531460726410267,0.7380202868135711,0.047484556266948724,0.02431968280679107,roberts,302008
0.025131350485940424,0.7796432318992654,0.048693106725066354,0.024954099682056335,sobel,302008
0.03137086377309841,0.43406785589366914,0.058512895468904716,0.030138183937635087,canny,302008
0.0,0.0,0.0,0.0,roberts,271031
0.0,0.0,0.0,0.0,sobel,271031
0.0,0.0,0.0,0.0,canny,271031
0.020585196062435418,0.4437280187573271,0.03934511434511435,0.020067332926861595,roberts,249021
0.02166765482671266,0.4712778429073857,0.04143048541688137,0.021153441380761945,sobel,249021
0.017207566268109067,0.15943728018757328,0.031062639182321702,0.015776347079635752,canny,249021
0.015601705786499324,0.6042972247090421,0.030418079605240924,0.015443927104664065,roberts,147077
0.01602799255036966,0.6356311548791406,0.03126754670865032,0.015882070037691955,sobel,147077
0.01980036888358468,0.3267681289167413,0.03733824356810393,0.019024288543729805,canny,147077
0.008536407412811907,0.08375089477451682,0.01549361054095213,0.00780728680101428,roberts,253092
0.008703338546270483,0.09162491052254831,0.015896671634376552,0.00801201802704056,sobel,253092
0.010534979423868314,0.04581245526127416,0.017130620985010708,0.008639308855291577,canny,253092
0.01971844566579886,0.44480696030451333,0.037762851141426024,0.01924479473003176,roberts,12003
0.0193701160312574,0.44480696030451333,0.03712360162472487,0.01891285750618483,sobel,12003
0.021370599817509484,0.24197933659597606,0.03927279145706469,0.02002970698114057,canny,12003
0.024454214675560946,0.693763440860215,0.047243171999707116,0.02419306455483561,roberts,147062
0.025581907629047655,0.749247311827957,0.049474581084919055,0.025364745624508578,sobel,147062
0.029729401771629655,0.421505376344086,0.05554138683442432,0.028563933661721413,canny,147062
0.053894736842105266,0.06604747162022703,0.05935543705077672,0.03058542413381123,roberts,172032
0.05249569707401033,0.0629514963880289,0.05725011731581418,0.029468599033816423,sobel,172032
0.05712492153170119,0.04695562435500516,0.05154347210421977,0.026453488372093024,canny,172032
0.03255171985980584,0.6119533527696793,0.06181529037578042,0.031893394921975904,roberts,134067
0.032371230257313637,0.6268221574344023,0.061563130843128554,0.0317591621489874,sobel,134067
0.03287225386493084,0.2944606413994169,0.059142146098667844,0.030472167747774927,canny,134067
0.02,0.1394822006472492,0.034983766233766235,0.01780329629476641,roberts,347031
0.02119546377457535,0.13851132686084142,0.03676502168964481,0.018726755633340624,sobel,347031
0.01942403513216789,0.0744336569579288,0.030808385238764984,0.015645194204475885,canny,347031
0.02463937853023587,0.7669589293954776,0.04774490089054869,0.024456281821124814,roberts,306051
0.025936599423631124,0.8181818181818182,0.05027932960893854,0.025787965616045846,sobel,306051
0.03329448329448329,0.39547761882787263,0.06141828215143153,0.03168207024029575,canny,306051
0.027264012631104093,0.5157333333333334,0.05179016147604638,0.026583461623048164,roberts,223004
0.02848004450006953,0.5461333333333334,0.05413692836373248,0.027821550834103134,sobel,223004
0.03209242618741977,0.3333333333333333,0.0585480093676815,0.030156815440289506,canny,223004
0.032557005243263014,0.2158447857720291,0.05657978385251112,0.029113509977101732,roberts,105053
0.02868236472945892,0.185125303152789,0.04966923327187941,0.02546708185053381,sobel,105053
0.0366412213740458,0.1746160064672595,0.060572069545709484,0.031231925968768073,canny,105053
0.02181478800143048,0.8639032815198618,0.04255500161644349,0.021740075277509756,roberts,189096
0.02138581441751795,0.8663212435233161,0.041741214456307366,0.021315474116317217,sobel,189096
0.026387412290027643,0.4286701208981002,0.04971457185778668,0.02549092104182072,canny,189096
0.025264124942581533,0.19978205593897566,0.04485584961056966,0.02294247695323906,roberts,123057
0.026916468951975782,0.23901198692335635,0.048384131769550344,0.024791831505971893,sobel,123057
0.02872331984448147,0.1314929168180167,0.04714769471216462,0.02414299052954515,canny,123057
0.022854569506600243,0.5218508997429306,0.04379129027908858,0.022385796598020567,roberts,196015
0.02372585873443927,0.5597686375321337,0.04552225154833146,0.023291261097443578,sobel,196015
0.027065233397143278,0.2953084832904884,0.049585885019019615,0.02542325993139316,canny,196015
0.018842447676916466,0.0941140404659718,0.03139861927895679,0.01594970906068163,roberts,109053
0.018055788473363518,0.09901900674432863,0.03054229114462673,0.015507970040330325,sobel,109053
0.017161954656309278,0.05824647455548743,0.026512244470801645,0.013434207735275401,canny,109053
0.013366814757581611,0.13046757164404224,0.02424922031047412,0.012273420595225426,roberts,198004
0.012817961068428805,0.12141779788838612,0.023187988333993447,0.011729991621434557,sobel,198004
0.014931814258587951,0.06523378582202112,0.024301165894086246,0.01230003554923569,canny,198004
0.02441994448227099,0.5534124629080118,0.046775852123096984,0.023948020596581788,roberts,77062
0.024961975485371747,0.5795252225519287,0.04786236812116312,0.024517927086471828,sobel,77062
0.0265547175181443,0.2768545994065282,0.04846123880015582,0.024832321941871606,canny,77062
0.03395379393408519,0.7898624554253694,0.065108759553204,0.03364982909229016,roberts,79073
0.033747555667696966,0.8176260825267447,0.06481967610354994,0.033495419162301476,sobel,79073
0.03611616939814166,0.39403973509933776,0.06616766467065868,0.034215822882799195,canny,79073
0.010581568578310569,0.26855123674911663,0.020360869623457865,0.010285142029691581,roberts,81090
0.011389243341568702,0.2964664310954064,0.021935787492156453,0.011089522450004627,sobel,81090
0.011613438407299876,0.12862190812720847,0.021303368156146668,0.010766363985920908,canny,81090
0.03497682258744206,0.4859784283513097,0.06525697260614086,0.03372901293979254,roberts,145059
0.03555460017196905,0.5097072419106318,0.0664724203757661,0.03437883228367733,sobel,145059
0.03512556473604949,0.26594761171032355,0.0620550801754512,0.032021075284776074,canny,145059
0.03097875202286627,0.355009633911368,0.05698490325324261,0.029328080542788355,roberts,277053
0.030754811569563417,0.33983622350674375,0.0564050288820931,0.02902097902097902,sobel,277053
0.0343361214591973,0.2353082851637765,0.059927620683309826,0.030889373676056785,canny,277053
0.015090202332303399,0.30923202614379086,0.02877615798376827,0.014598117864856526,roberts,155060
0.014660108365676517,0.3116830065359477,0.028003082908210082,0.014200368502354321,sobel,155060
0.015619915392124959,0.17647058823529413,0.02869955156950673,0.014558689717925387,canny,155060
0.03167652411282985,0.20493009565857248,0.05487144123731652,0.028209673335021525,roberts,226022
0.033170427368202145,0.23473142016188372,0.0581268221574344,0.029933377123017735,sobel,226022
0.03816984748729061,0.16850625459896984,0.062240945844941234,0.03212006452065362,canny,226022
0.03606874848704914,0.3894152237830774,0.06602232130493782,0.034138098920296706,roberts,100075
0.03849893649346703,0.4139170205815093,0.07044563676294792,0.03650875979714154,sobel,100075
0.04073907743632514,0.2074485462267233,0.0681038181038181,0.035252317770499086,canny,100075
0.024431587868961196,0.48839779005524864,0.04653529628524804,0.023821928390492787,roberts,113009
0.02409682343534201,0.48839779005524864,0.045927644909339656,0.023503553893330024,sobel,113009
0.02139604516249766,0.252670349907919,0.03945136153204704,0.020122613006365316,canny,113009
0.04278331290958495,0.504291396273812,0.07887499181455046,0.04105666808691947,roberts,78019
0.04157338201357076,0.505338078291815,0.07682637684388079,0.039947707226662695,sobel,78019
0.041889253214456766,0.23801549089386645,0.0712406015037594,0.03693597115290907,canny,78019
0.01726135773364766,0.26405867970660146,0.03240445561264674,0.01646906332202356,roberts,189080
0.018365184632892516,0.2860635696821516,0.03451454699657067,0.017560316686053058,sobel,189080
0.01815632667367683,0.15831295843520782,0.032576567511477264,0.01655798491241529,canny,189080
0.037223407840053915,0.36234419418324953,0.06751140808344198,0.0349349581497333,roberts,65074
0.037604157718409074,0.3828996282527881,0.06848270332635861,0.03545539221641761,sobel,65074
0.041034532581996824,0.1863109556090094,0.06725607830754658,0.03479823558242117,canny,65074
0.011351518695607306,0.37779049799656556,0.022040775434553923,0.011143189991389354,roberts,62096
0.011620795107033639,0.39152833428734973,0.02257165013942284,0.011414648799292425,sobel,62096
0.009865934677964754,0.14195764167143674,0.01844963547091207,0.009310707313410422,canny,62096
0.0465779952097029,0.6833644859813084,0.08721166002719402,0.04559399396403362,roberts,216081
0.04725550710331988,0.7069158878504673,0.08858906339669491,0.046347471231970194,sobel,216081
0.05759950036904559,0.3792523364485981,0.10000985804416404,0.05263704049601785,canny,216081
0.008104383134300027,0.6481848184818482,0.016008607479377913,0.00806888958275131,roberts,43070
0.008548103089482952,0.7049504950495049,0.016891384286900478,0.008517629419317793,sobel,43070
0.01111087415495511,0.3438943894389439,0.021526257075569145,0.010880233893703664,canny,43070
0.015710252807210764,0.6220551378446115,0.030646515533165407,0.015561713920272863,roberts,108005
0.015789782391929144,0.67468671679198,0.03085740486015589,0.015670477565371273,sobel,108005
0.015932317778634787,0.331328320802005,0.030402686107214315,0.015435990845826912,canny,108005
0.019115271251865282,0.6370735717221537,0.037116858237547894,0.018909357081859215,roberts,140055
0.019319763499446817,0.667488697081792,0.03755260602136613,0.019135598812273176,sobel,140055
0.020870617296398053,0.3403205918618989,0.0393293117370446,0.02005911139105577,canny,140055
0.017265116279069768,0.42529789184234645,0.03318315096903383,0.016871500254526942,roberts,108004
0.016061911367452726,0.4032997250229148,0.03089345269440056,0.015689071135674807,sobel,108004
0.017308281425508016,0.31072410632447295,0.03279005658461092,0.016668305634772347,canny,108004
0.015694317173568385,0.8217821782178217,0.03080041105275177,0.01564108139450605,roberts,306052
0.015905710035473166,0.8469154607768469,0.031224991224991228,0.015860111534237588,sobel,306052
0.01735570129352513,0.3648134044173648,0.03313503043718871,0.016846621883023247,canny,306052
0.017079906345680494,0.2257040856802856,0.031756662480814844,0.016134520501332728,roberts,54082
0.01813420437586236,0.25545418484728283,0.03386443708261029,0.017223856646162074,sobel,54082
0.020103847690054587,0.17969059896866324,0.03616189031691547,0.01841388561440592,canny,54082
0.04785367968780795,0.3488505747126437,0.08416236264688551,0.04392979916772209,roberts,243095
0.047845741488978674,0.34367816091954023,0.08399761210801698,0.0438400351893259,sobel,243095
0.046074719622830204,0.1853448275862069,0.0738028491332456,0.0383153142449804,canny,243095
0.03133245382585752,0.5012414649286158,0.058978198152138187,0.030385129160316833,roberts,118015
0.030400632875628636,0.5009310986964618,0.05732246550530072,0.02950693796961553,sobel,118015
0.03361207424026107,0.25574177529484793,0.0594152215452284,0.030617173856500576,canny,118015
0.060874704491725766,0.048243559718969556,0.053828063757512416,0.02765843179377014,roberts,130014
0.06276952563488261,0.06135831381733021,0.06205589767882521,0.03202151063309704,sobel,130014
0.06750788643533123,0.05011709601873536,0.057526881720430106,0.029615278162192085,canny,130014
0.019010199626939714,0.1112401300510915,0.03247127410771786,0.016503583241455348,roberts,289011
0.018735632183908047,0.1135624709707385,0.032164704334670786,0.016345221780258715,sobel,289011
0.020316972701249738,0.06758012076172783,0.031241612539588813,0.015868687970334822,canny,289011
0.015079031580308369,0.5668286755771568,0.02937657430730479,0.014907249109239937,roberts,302022
0.014867016664301817,0.5729040097205347,0.028981943910872072,0.014704047901203767,sobel,302022
0.016546561253760583,0.287363304981774,0.031291346917173855,0.015894351288685774,canny,302022
0.06274007682458387,0.07777777777777778,0.06945428773919204,0.035976505139500736,roberts,60079
0.06159014557670773,0.0873015873015873,0.07222586999343401,0.03746594005449591,sobel,60079
0.06676136363636363,0.0746031746031746,0.0704647676161919,0.03651903651903652,canny,60079
0.03202221193891717,0.1696910250122609,0.053877296792276555,0.027684429508721395,roberts,335088
0.03249050176863619,0.18244237371260422,0.05515809763872929,0.028361224412000154,sobel,335088
0.03198754043368875,0.13094654242275625,0.0514153668399769,0.026386006522383636,canny,335088
0.0229875573451269,0.5585404971932638,0.044157737906549165,0.022577351334705585,roberts,385039
0.023650255207177503,0.5982357658380112,0.04550167734065264,0.023280489327175136,sobel,385039
0.0331691173705389,0.3536487570168404,0.06064981949458484,0.03127326880119136,canny,385039
0.022807286086024798,0.046781789638932494,0.030664745832475818,0.015571115059044831,roberts,104010
0.022905457340507304,0.046781789638932494,0.030753353973168217,0.015616811654962792,sobel,104010
0.020779614742909146,0.043014128728414446,0.028022090407036203,0.014210144175915361,canny,104010
0.01755747984472977,0.6521739130434783,0.03419439630607474,0.017394597025168917,roberts,19021
0.018281796757837605,0.6814551907719609,0.03560830860534125,0.01812688821752266,sobel,19021
0.018522629177457145,0.3331854480922804,0.03509427790368934,0.017860540334855405,canny,19021
0.02564070304341809,0.5995881141512209,0.04917834994329288,0.02520904457968433,roberts,119082
